#,College Name,Course(s) Offered,District,Full Address,Contact,Website,State
1,Indian Institute of Technology Roorkee,"B.Tech (Civil, Electrical, Mechanical, Computer Science, Chemical, Electronics & Communication, Metallurgical & Materials, Biotechnology, Production & Industrial, Architecture)",Roorkee,"Roorkee - Haridwar Highway, Roorkee, Uttarakhand 247667",01332-285311 | registrar@iitr.ac.in,https://www.iitr.ac.in/,Uttarakhand
2,National Institute of Technology Uttarakhand,"B.Tech (Civil, Computer Science, Electrical & Electronics, Electronics & Communication, Mechanical)",Pauri Garhwal,"Temporary Campus, Srinagar, Pauri Garhwal, Uttarakhand 246174",01346-257400 | nitukdirector@nituk.ac.in,https://nituk.ac.in/,Uttarakhand
3,Graphic Era (Deemed to be University),"B.Tech (Computer Science, Mechanical, Civil, Electronics & Communication, Electrical, Biotechnology, Artificial Intelligence & Machine Learning, Data Science, Robotics & Automation)",Dehradun,"566/6, Bell Road, Clement Town, Dehradun, Uttarakhand 248002",0135-2644183 | enquiry@geu.ac.in,https://www.geu.ac.in/,Uttarakhand
4,University of Petroleum and Energy Studies,"B.Tech (Aerospace, Applied Petroleum, Chemical, Civil, Computer Science, Electrical, Electronics, Mechanical, Fire & Safety)",Dehradun,"Bidholi Campus, Energy Acres, Bidholi, Dehradun, Uttarakhand 248007",1800-102-8737 | enrollments@upes.ac.in,https://www.upes.ac.in/,Uttarakhand
5,Govind Ballabh Pant Institute of Engineering & Technology,"B.Tech (Computer Science, Electronics & Communication, Electrical, Mechanical, Civil, Biotechnology)",Pauri Garhwal,"Ghurdauri, Pauri Garhwal, Uttarakhand 246194",01368-228030 | principal@gbpiet.ac.in,https://gbpiet.ac.in/,Uttarakhand
6,DIT University,"B.Tech (Computer Science, Mechanical, Civil, Electrical, Electronics & Communication, Petroleum, Robotics, Artificial Intelligence)",Dehradun,"Mussoorie-Diversion Road, Makkawala, Dehradun, Uttarakhand 248009",0135-3000300 | admissions@dituniversity.edu.in,https://www.dituniversity.edu.in/,Uttarakhand
7,Uttaranchal University,"B.Tech (Computer Science, Mechanical, Civil, Electronics & Communication, Electrical)",Dehradun,"Arcadia Grant, Chandanwari, Premnagar, Dehradun, Uttarakhand 248007",0135-2770300 | admission@uttaranchaluniversity.ac.in,https://uttaranchaluniversity.ac.in/,Uttarakhand
8,Quantum University,"B.Tech (Computer Science, Mechanical, Civil, Electronics & Communication, Petroleum, Mechatronics)",Roorkee,"Mandawar (22 Km milestone), Roorkee - Dehradun Highway, Roorkee, Uttarakhand 247167",0135-2657979 | admissions@quantumuniversity.edu.in,https://www.quantumuniversity.edu.in/,Uttarakhand
9,Roorkee Institute of Technology,"B.Tech (Computer Science, Mechanical, Civil, Electrical & Electronics, Artificial Intelligence & Machine Learning)",Roorkee,"8th Km Dehradun Road, Puhana, Roorkee, Uttarakhand 247667",01332-234036 | info@ritroorkee.com,https://ritroorkee.com/,Uttarakhand
10,Tula's Institute,"B.Tech (Computer Science, Mechanical, Civil, Electrical & Electronics, Artificial Intelligence & Machine Learning)",Dehradun,"Dhoolkot, PO - Selaqui, Chakrata Road, Dehradun, Uttarakhand 248011",0135-2699300 | info@tulas.edu.in,https://tulas.edu.in/,Uttarakhand
11,Haridwar University,"B.Tech (Computer Science, Mechanical, Civil, Electronics & Communication)",Haridwar,"Piran Kaliyar Rd, Roorkee, Uttarakhand 247667",01332-261235 | admissions@hu.ac.in,https://hu.ac.in/,Uttarakhand
12,College of Engineering Roorkee,"B.Tech (Computer Science, Mechanical, Civil, Electrical & Electronics, Plastic & Polymer)",Roorkee,"7th Km Roorkee-Haridwar Road, Vardhman Puram, Roorkee, Uttarakhand 247667",01332-282500 | registrar@coer.ac.in,https://coer.ac.in/,Uttarakhand
13,Dev Bhoomi Uttarakhand University,"B.Tech (Computer Science, Mechanical, Civil, Electronics & Communication, Electrical)",Dehradun,"Chakrata Road, Manduwala, Naugaon, Dehradun, Uttarakhand 248007",0135-2694241 | info@dbuu.ac.in,https://www.dbuu.ac.in/,Uttarakhand
14,Shivalik College of Engineering,"B.Tech (Computer Science, Mechanical, Civil, Electrical & Electronics)",Dehradun,"Shimla Bypass Road, Shiniwala, Sherpur, Dehradun, Uttarakhand 248197",0135-2693401 | info@sce.org.in,https://sce.org.in/,Uttarakhand
15,JB Institute of Technology,"B.Tech (Computer Science, Mechanical, Civil, Electrical & Electronics)",Dehradun,"23 Milestone, NH-07, Chakrata Road, Shankerpur, Dehradun, Uttarakhand 248197",0135-2698840 | info@jbitdoon.com,https://jbitdoon.com/,Uttarakhand
16,Maya Institute of Technology & Management,"B.Tech (Computer Science, Mechanical, Civil, Electrical & Electronics)",Dehradun,"Chakrata Road, Central Hope Town, Selaqui, Dehradun, Uttarakhand 248011",0135-2698502 | mayagroup.doon@gmail.com,https://maya.edu.in/,Uttarakhand
17,Doon College of Engineering and Technology,"B.Tech (Computer Science, Mechanical, Civil)",Dehradun,"Haridwar Road, Dehradun, Uttarakhand 248001",0135-2720894 | info@dooncollege.info,https://dooncollege.info/,Uttarakhand
18,Swami Rama Himalayan University,B.Tech (Computer Science),Dehradun,"Swami Ram Nagar, Jolly Grant, Dehradun, Uttarakhand 248016",0135-2471600 | info@srhu.edu.in,https://srhu.edu.in/,Uttarakhand
19,Himalayan Institute of Technology,B.Tech,Dehradun,"Near Central Excise Office, Haridwar Road, Dehradun, Uttarakhand 248001",0135-2723983 | info@hitdoon.com,https://hitdoon.com/,Uttarakhand
20,GRD Institute of Management and Technology,B.Tech,Dehradun,"214, Rajpur Road, Dehradun, Uttarakhand 248001",0135-2734741 | info@grdedu.in,https://grdedu.in/,Uttarakhand
21,Beehive College of Engineering and Technology,B.Tech,Dehradun,"Central Hope Town, Selaqui, Dehradun, Uttarakhand 248011",0135-2698809 | mail@beehivecollege.com,https://www.beehivecollege.com/,Uttarakhand
22,Swami Darshnanand Institute of Management and Technology,MBA,Haridwar,"Gurukul Mahavidyalaya, Jwalapur, Haridwar, Uttarakhand 249404",01334-212300 | sdimtgurukul@gmail.com,https://www.sdimt.org/,Uttarakhand
23,Phonics Group of Institutions,B.Tech,Roorkee,"Imli Khera, Dharampur, 12th Milestone, Bhagwanpur-Haridwar Highway, Roorkee, Uttarakhand 247667",01332-287517 | info@phonicsedu.com,https://www.phonicsgroup.com/,Uttarakhand
24,Dev Bhoomi Institute of Technology,B.Tech,Dehradun,"Chakrata Road, Navgaon, Manduwala, Dehradun, Uttarakhand 248007",0135-2694241 | info@dbitdoon.com,https://www.dbit.ac.in/,Uttarakhand
25,Himgiri Zee University,B.Tech,Dehradun,"P.O. Sherpur, Chakrata Road, Dehradun, Uttarakhand 248197",0135-2102676 | info@hzu.edu.in,https://www.hzu.edu.in/,Uttarakhand
26,Himalayan College of Engineering,B.Tech,Dehradun,"Roorkee-Dehradun Highway, Salempur, Roorkee, Uttarakhand 247667",01332-278337 | info@hce.edu.in,https://hce.edu.in/,Uttarakhand
27,Doon Business School,MBA,Dehradun,"Mi-122, Behind Pharma City, Selaqui, Dehradun, Uttarakhand 248011",0135-2699166 | admissions@dbs.org.in,https://www.doonbusinessschool.com/,Uttarakhand
28,IBS Dehradun,MBA,Dehradun,"Rajawala Road, Selaqui, Dehradun, Uttarakhand 248011",0135-3003000 | ibsdehradun@ibsindia.org,https://ibsindia.org/ibs-dehradun/,Uttarakhand
29,IMS Unison University,MBA,Dehradun,"Makkawala Greens, Mussoorie Diversion Road, Dehradun, Uttarakhand 248009",0135-3000600 | admission@iuu.ac,https://www.iuu.ac/,Uttarakhand
30,Uttaranchal Institute of Management,MBA,Dehradun,"Arcadia Grant, Chandanwari, Premnagar, Dehradun, Uttarakhand 248007",0135-2770300 | admission@uttaranchaluniversity.ac.in,https://uttaranchaluniversity.ac.in/uim/,Uttarakhand
31,Swami Rama Himalayan University,MBA,Dehradun,"Swami Ram Nagar, Jolly Grant, Dehradun, Uttarakhand 248016",0135-2471600 | info@srhu.edu.in,https://srhu.edu.in/,Uttarakhand
32,IBS Dehradun,B.Tech,Dehradun,"Rajawala Road, Selaqui, Dehradun, Uttarakhand 248011",0135-3003000 | ibsdehradun@ibsindia.org,https://ibsindia.org/ibs-dehradun/,Uttarakhand
33,Quantum School of Business,MBA,Roorkee,"Mandawar (22 Km milestone), Roorkee - Dehradun Highway, Roorkee, Uttarakhand 247167",0135-2657979 | admissions@quantumuniversity.edu.in,https://www.quantumuniversity.edu.in/business,Uttarakhand
34,Doon Business School Global,MBA,Dehradun,"Mi-122, Behind Pharma City, Selaqui, Dehradun, Uttarakhand 248011",0135-2699166 | admissions@dbs.org.in,https://www.dbsglobal.org/,Uttarakhand
35,Dev Bhoomi Institute of Management Studies,MBA,Dehradun,"Chakrata Road, Navgaon, Manduwala, Dehradun, Uttarakhand 248007",0135-2694241 | info@dbims.in,https://www.dbims.in/,Uttarakhand
36,Himgiri Zee University,MBA,Dehradun,"P.O. Sherpur, Chakrata Road, Dehradun, Uttarakhand 248197",0135-2102676 | info@hzu.edu.in,https://www.hzu.edu.in/,Uttarakhand
37,Himalayan School of Management Studies,MBA,Dehradun,"Swami Ram Nagar, Jolly Grant, Dehradun, Uttarakhand 248016",0135-2471600 | info@srhu.edu.in,https://srhu.edu.in/hsms,Uttarakhand
38,Mahadevi Institute of Technology,MBA,Dehradun,"10, New Road, Dehradun, Uttarakhand 248001",0135-2655626 | info@mitdehradun.in,https://www.mitdehradun.in/,Uttarakhand
39,Nimbus Academy of Management,MBA,Dehradun,"Jhajra, Chakrata Road, Dehradun, Uttarakhand 248007",0135-2102064 | namdehradun@gmail.com,https://namdehradun.com/,Uttarakhand
40,BFIT Group of Institutions,B.Tech,Dehradun,"Sudhowala, Chakrata Road, Dehradun, Uttarakhand 248007",0135-2774061 | info@bfitdoon.com,https://www.bfitdoon.com/,Uttarakhand
41,Maya College of Agriculture and Technology,B.Tech,Dehradun,"Chakrata Road, Central Hope Town, Selaqui, Dehradun, Uttarakhand 248011",0135-2698502 | mayagroup.doon@gmail.com,https://maya.edu.in/mcat/,Uttarakhand
42,Doon Institute of Engineering and Technology,B.Tech,Dehradun,"9th Mile Stone, Rishikesh Haridwar Highway, Shyampur, Rishikesh, Uttarakhand 249204",0135-2454353 | info@dietddn.com,https://dietddn.com/,Uttarakhand
43,Dev Bhoomi Institute of Technology for Women,B.Tech,Dehradun,"Chakrata Road, Navgaon, Manduwala, Dehradun, Uttarakhand 248007",0135-2694241 | info@dbitw.in,https://www.dbitw.in/,Uttarakhand
44,GRD Polytechnic,B.Tech,Dehradun,"214, Rajpur Road, Dehradun, Uttarakhand 248001",0135-2734741 | info@grdedu.in,https://grdedu.in/grd-polytechnic/,Uttarakhand
45,Alpine Institute of Management and Technology,MBA,Dehradun,"Chakrata Road, Premnagar, Dehradun, Uttarakhand 248007",0135-2773869 | info@alpinedoon.com,https://alpinedoon.com/,Uttarakhand
46,Sardar Bhagwan Singh University,MBA,Dehradun,"Balawala, Dehradun, Uttarakhand 248161",0135-2686246 | info@sbsuniversity.edu.in,https://sbsuniversity.edu.in/,Uttarakhand
47,Dev Bhoomi Institute of Technology & Engineering,B.Tech,Dehradun,"Chakrata Road, Navgaon, Manduwala, Dehradun, Uttarakhand 248007",0135-2694241 | info@dbite.in,https://www.dbite.ac.in/,Uttarakhand
48,Alpine College of Management & Technology,MBA,Dehradun,"Chakrata Road, Premnagar, Dehradun, Uttarakhand 248007",0135-2773869 | info@alpinedoon.com,https://alpinedoon.com/,Uttarakhand
49,Beehive College of Management & Technology,MBA,Dehradun,"Central Hope Town, Selaqui, Dehradun, Uttarakhand 248011",0135-2698809 | mail@beehivecollege.com,https://www.beehivecollege.com/,Uttarakhand
50,DBS Global University,MBA,Dehradun,"Mi-122, Behind Pharma City, Selaqui, Dehradun, Uttarakhand 248011",0135-2699166 | admissions@dbsglobal.org,https://dbsglobal.org/,Uttarakhand
51,Guru Nanak Education Trust Group of Institutions,B.Tech,Roorkee,"Roorkee-Haridwar Canal Road, Daulatpur, Roorkee, Uttarakhand 247667",01332-271246 | info@gnetgroup.com,https://www.gnetgroup.com/,Uttarakhand
52,Bishamber Sahai Institute of Technology,B.Tech,Roorkee,"6 Km Stone, Roorkee-Saharanpur Road, Roorkee, Uttarakhand 247667",01332-264070 | info@bsit.ac.in,https://bsit.ac.in/,Uttarakhand
53,Roorkee College of Engineering,B.Tech,Roorkee,"5th Km Roorkee-Haridwar Canal Road, Bajuheri, Roorkee, Uttarakhand 247667",01332-297011 | info@rce.ac.in,https://rce.ac.in/,Uttarakhand
54,Phonics Group of Institutions,B.Tech,Roorkee,"Imli Khera, Dharampur, 12th Milestone, Bhagwanpur-Haridwar Highway, Roorkee, Uttarakhand 247667",01332-287517 | info@phonicsedu.com,https://www.phonicsgroup.com/,Uttarakhand
55,Quantum School of Technology,B.Tech,Roorkee,"Mandawar (22 Km milestone), Roorkee - Dehradun Highway, Roorkee, Uttarakhand 247167",0135-2657979 | admissions@quantumuniversity.edu.in,https://www.quantumuniversity.edu.in/technology,Uttarakhand
56,Roorkee Institute of Technology,B.Tech,Roorkee,"8th Km Dehradun Road, Puhana, Roorkee, Uttarakhand 247667",01332-234036 | info@ritroorkee.com,https://ritroorkee.com/,Uttarakhand
57,College of Engineering Roorkee,B.Tech,Roorkee,"7th Km Roorkee-Haridwar Road, Vardhman Puram, Roorkee, Uttarakhand 247667",01332-282500 | registrar@coer.ac.in,https://coer.ac.in/,Uttarakhand
58,Haridwar University,B.Tech,Haridwar,"Piran Kaliyar Rd, Roorkee, Uttarakhand 247667",01332-261235 | admissions@hu.ac.in,https://hu.ac.in/,Uttarakhand
59,"GSBA Engineering, Pharmacy and Management Institute",B.Tech,Roorkee,"Roorkee-Haridwar Canal Road, Roorkee, Uttarakhand 247667",01332-272777 | info@gsba.ac.in,https://gsba.ac.in/,Uttarakhand
60,Institute of Technology Roorkee,B.Tech,Roorkee,"9th Mile Stone, Dehradun Road, Roorkee, Uttarakhand 247667",01332-262525 | info@itrroorkee.edu.in,https://www.itrroorkee.edu.in/,Uttarakhand
61,Kanahiya Lal DAV PG College,MBA,Roorkee,"Old Railway Road, Roorkee, Uttarakhand 247667",01332-262188 | kldavpgcr@gmail.com,https://kldavpgcr.org/,Uttarakhand
62,Bishamber Sahai Institute of Technology,MBA,Roorkee,"6 Km Stone, Roorkee-Saharanpur Road, Roorkee, Uttarakhand 247667",01332-264070 | info@bsit.ac.in,https://bsit.ac.in/,Uttarakhand
63,BRD College Roorkee,MBA,Roorkee,"7 Km Milestone, Roorkee-Haridwar Road, Roorkee, Uttarakhand 247667",01332-270199 | info@brdcollege.com,https://brdcollege.com/,Uttarakhand
64,Roorkee College of Management & Computer Applications,MBA,Roorkee,"9th Mile Stone, Dehradun Road, Roorkee, Uttarakhand 247667",01332-262525 | info@rcmca.ac.in,https://rcmca.ac.in/,Uttarakhand
65,Phonics Group of Institutions,MBA,Roorkee,"Imli Khera, Dharampur, 12th Milestone, Bhagwanpur-Haridwar Highway, Roorkee, Uttarakhand 247667",01332-287517 | info@phonicsedu.com,https://www.phonicsgroup.com/,Uttarakhand
66,Quantum School of Business,MBA,Roorkee,"Mandawar (22 Km milestone), Roorkee - Dehradun Highway, Roorkee, Uttarakhand 247167",0135-2657979 | admissions@quantumuniversity.edu.in,https://www.quantumuniversity.edu.in/business,Uttarakhand
67,Roorkee Institute of Technology,MBA,Roorkee,"8th Km Dehradun Road, Puhana, Roorkee, Uttarakhand 247667",01332-234036 | info@ritroorkee.com,https://ritroorkee.com/,Uttarakhand
68,College of Engineering Roorkee,MBA,Roorkee,"7th Km Roorkee-Haridwar Road, Vardhman Puram, Roorkee, Uttarakhand 247667",01332-282500 | registrar@coer.ac.in,https://coer.ac.in/,Uttarakhand
69,Haridwar University,MBA,Haridwar,"Piran Kaliyar Rd, Roorkee, Uttarakhand 247667",01332-261235 | admissions@hu.ac.in,https://hu.ac.in/,Uttarakhand
70,"GSBA Engineering, Pharmacy and Management Institute",MBA,Roorkee,"Roorkee-Haridwar Canal Road, Roorkee, Uttarakhand 247667",01332-272777 | info@gsba.ac.in,https://gsba.ac.in/,Uttarakhand
71,Institute of Technology Roorkee,MBA,Roorkee,"9th Mile Stone, Dehradun Road, Roorkee, Uttarakhand 247667",01332-262525 | info@itrroorkee.edu.in,https://www.itrroorkee.edu.in/,Uttarakhand
72,Kanahiya Lal DAV PG College,B.Tech,Roorkee,"Old Railway Road, Roorkee, Uttarakhand 247667",01332-262188 | kldavpgcr@gmail.com,https://kldavpgcr.org/,Uttarakhand
73,Bishamber Sahai Institute of Technology,B.Tech,Roorkee,"6 Km Stone, Roorkee-Saharanpur Road, Roorkee, Uttarakhand 247667",01332-264070 | info@bsit.ac.in,https://bsit.ac.in/,Uttarakhand
74,BRD College Roorkee,B.Tech,Roorkee,"7 Km Milestone, Roorkee-Haridwar Road, Roorkee, Uttarakhand 247667",01332-270199 | info@brdcollege.com,https://brdcollege.com/,Uttarakhand
75,Roorkee College of Management & Computer Applications,B.Tech,Roorkee,"9th Mile Stone, Dehradun Road, Roorkee, Uttarakhand 247667",01332-262525 | info@rcmca.ac.in,https://rcmca.ac.in/,Uttarakhand
76,Phonics Group of Institutions,B.Tech,Roorkee,"Imli Khera, Dharampur, 12th Milestone, Bhagwanpur-Haridwar Highway, Roorkee, Uttarakhand 247667",01332-287517 | info@phonicsedu.com,https://www.phonicsgroup.com/,Uttarakhand
77,Quantum School of Technology,B.Tech,Roorkee,"Mandawar (22 Km milestone), Roorkee - Dehradun Highway, Roorkee, Uttarakhand 247167",0135-2657979 | admissions@quantumuniversity.edu.in,https://www.quantumuniversity.edu.in/technology,Uttarakhand
78,Roorkee Institute of Technology,B.Tech,Roorkee,"8th Km Dehradun Road, Puhana, Roorkee, Uttarakhand 247667",01332-234036 | info@ritroorkee.com,https://ritroorkee.com/,Uttarakhand
79,College of Engineering Roorkee,B.Tech,Roorkee,"7th Km Roorkee-Haridwar Road, Vardhman Puram, Roorkee, Uttarakhand 247667",01332-282500 | registrar@coer.ac.in,https://coer.ac.in/,Uttarakhand
80,Haridwar University,B.Tech,Haridwar,"Piran Kaliyar Rd, Roorkee, Uttarakhand 247667",01332-261235 | admissions@hu.ac.in,https://hu.ac.in/,Uttarakhand
81,"GSBA Engineering, Pharmacy and Management Institute",B.Tech,Roorkee,"Roorkee-Haridwar Canal Road, Roorkee, Uttarakhand 247667",01332-272777 | info@gsba.ac.in,https://gsba.ac.in/,Uttarakhand
82,Institute of Technology Roorkee,B.Tech,Roorkee,"9th Mile Stone, Dehradun Road, Roorkee, Uttarakhand 247667",01332-262525 | info@itrroorkee.edu.in,https://www.itrroorkee.edu.in/,Uttarakhand
83,Kanahiya Lal DAV PG College,B.Tech,Roorkee,"Old Railway Road, Roorkee, Uttarakhand 247667",01332-262188 | kldavpgcr@gmail.com,https://kldavpgcr.org/,Uttarakhand
84,Bishamber Sahai Institute of Technology,B.Tech,Roorkee,"6 Km Stone, Roorkee-Saharanpur Road, Roorkee, Uttarakhand 247667",01332-264070 | info@bsit.ac.in,https://bsit.ac.in/,Uttarakhand
85,BRD College Roorkee,B.Tech,Roorkee,"7 Km Milestone, Roorkee-Haridwar Road, Roorkee, Uttarakhand 247667",01332-270199 | info@brdcollege.com,https://brdcollege.com/,Uttarakhand
86,Roorkee College of Management & Computer Applications,B.Tech,Roorkee,"9th Mile Stone, Dehradun Road, Roorkee, Uttarakhand 247667",01332-262525 | info@rcmca.ac.in,https://rcmca.ac.in/,Uttarakhand
87,Phonics Group of Institutions,B.Tech,Roorkee,"Imli Khera, Dharampur, 12th Milestone, Bhagwanpur-Haridwar Highway, Roorkee, Uttarakhand 247667",01332-287517 | info@phonicsedu.com,https://www.phonicsgroup.com/,Uttarakhand
88,Quantum School of Technology,B.Tech,Roorkee,"Mandawar (22 Km milestone), Roorkee - Dehradun Highway, Roorkee, Uttarakhand 247167",0135-2657979 | admissions@quantumuniversity.edu.in,https://www.quantumuniversity.edu.in/technology,Uttarakhand
89,Roorkee Institute of Technology,B.Tech,Roorkee,"8th Km Dehradun Road, Puhana, Roorkee, Uttarakhand 247667",01332-234036 | info@ritroorkee.com,https://ritroorkee.com/,Uttarakhand
90,College of Engineering Roorkee,B.Tech,Roorkee,"7th Km Roorkee-Haridwar Road, Vardhman Puram, Roorkee, Uttarakhand 247667",01332-282500 | registrar@coer.ac.in,https://coer.ac.in/,Uttarakhand
91,Haridwar University,B.Tech,Haridwar,"Piran Kaliyar Rd, Roorkee, Uttarakhand 247667",01332-261235 | admissions@hu.ac.in,https://hu.ac.in/,Uttarakhand
92,"GSBA Engineering, Pharmacy and Management Institute",B.Tech,Roorkee,"Roorkee-Haridwar Canal Road, Roorkee, Uttarakhand 247667",01332-272777 | info@gsba.ac.in,https://gsba.ac.in/,Uttarakhand
93,Institute of Technology Roorkee,B.Tech,Roorkee,"9th Mile Stone, Dehradun Road, Roorkee, Uttarakhand 247667",01332-262525 | info@itrroorkee.edu.in,https://www.itrroorkee.edu.in/,Uttarakhand
94,Kanahiya Lal DAV PG College,B.Tech,Roorkee,"Old Railway Road, Roorkee, Uttarakhand 247667",01332-262188 | kldavpgcr@gmail.com,https://kldavpgcr.org/,Uttarakhand
95,Bishamber Sahai Institute of Technology,B.Tech,Roorkee,"6 Km Stone, Roorkee-Saharanpur Road, Roorkee, Uttarakhand 247667",01332-264070 | info@bsit.ac.in,https://bsit.ac.in/,Uttarakhand
96,BRD College Roorkee,B.Tech,Roorkee,"7 Km Milestone, Roorkee-Haridwar Road, Roorkee, Uttarakhand 247667",01332-270199 | info@brdcollege.com,https://brdcollege.com/,Uttarakhand
97,Roorkee College of Management & Computer Applications,B.Tech,Roorkee,"9th Mile Stone, Dehradun Road, Roorkee, Uttarakhand 247667",01332-262525 | info@rcmca.ac.in,https://rcmca.ac.in/,Uttarakhand
98,Phonics Group of Institutions,B.Tech,Roorkee,"Imli Khera, Dharampur, 12th Milestone, Bhagwanpur-Haridwar Highway, Roorkee, Uttarakhand 247667",01332-287517 | info@phonicsedu.com,https://www.phonicsgroup.com/,Uttarakhand
99,Quantum School of Technology,B.Tech,Roorkee,"Mandawar (22 Km milestone), Roorkee - Dehradun Highway, Roorkee, Uttarakhand 247167",0135-2657979 | admissions@quantumuniversity.edu.in,https://www.quantumuniversity.edu.in/technology,Uttarakhand
100,Roorkee Institute of Technology,B.Tech,Roorkee,"8th Km Dehradun Road, Puhana, Roorkee, Uttarakhand 247667",01332-234036 | info@ritroorkee.com,https://ritroorkee.com/,Uttarakhand
